Era,Sene,Yerin Adı,Niyet,Success,Ottoman leaders,Opponent leader,Method,isOpponentMuslim,lat,lon
Bayezid I (Yıldırım),798- M.1395/1396,Divriği,Alma,1,Bayezid Han,Kürt,kılıç yoluyla,1.0,39.4057099774916,38.12840725253044
Bayezid I (Yıldırım),798- M.1395/1396,Besni,Alma,1,Bayezid Han,Türkmen,kılıç yoluyla,1.0,37.6925143549894,37.8923607040917
Bayezid I (Yıldırım),804- M.1402/1403,Sivas,Savunma,0,Bayezid Han,Timur,kılıç yoluyla,1.0,40.534920397710536,36.98293243071495
Bayezid I (Yıldırım),804- M.1402/1403,Erzincan,Savaş kaybı,1,Bayezid Han,Timur,kılıç yoluyla,1.0,39.8260388772025,39.47467545546071
Bayezid I (Yıldırım),804- M.1402/1404,Sarıkamış,Savaş kaybı,1,Bayezid Han,Timur,kılıç yoluyla,1.0,40.34327292326996,42.59125571960207
Bayezid I (Yıldırım),804- M.1402/1403,Kastamonu,Savaş kaybı,1,Bayezid Han,Timur,kılıç yoluyla,1.0,40.34327292326996,42.59125571960207
Bayezid I (Yıldırım),804- M.1402/1403,Ankara,Savaş kaybı,1,Bayezid Han,Timur,kılıç yoluyla,1.0,40.14749517417391,32.91335014124497
Bayezid I (Yıldırım),804- M.1402/1403,Kırşehir,Savaş kaybı,1,Bayezid Han,Karamanoğlu,kılıç yoluyla,1.0,39.18210435823959,34.17223569455794
Bayezid I (Yıldırım),804- M.1402/1403,Sivrihisar,Savaş kaybı,1,Bayezid Han,Karamanoğlu,kılıç yoluyla,1.0,39.61078723063112,31.52239198238911
Bayezid I (Yıldırım),804- M.1402/1403,Beypazarı,Savaş kaybı,1,Bayezid Han,Karamanoğlu,kılıç yoluyla,1.0,40.191678518611006,31.92185685727164
Bayezid I (Yıldırım),804- M.1402/1403,Kastamonu,Savaş kaybı,1,Bayezid Han,İsfendiyar Bey,kılıç yoluyla,1.0,41.4163758544588,33.775051050211545
Bayezid I (Yıldırım),804- M.1402/1403,Çankırı,Savaş kaybı,1,Bayezid Han,İsfendiyar Bey,kılıç yoluyla,1.0,40.62408773715474,33.617985205140734
Bayezid I (Yıldırım),804- M.1402/1403,Kalecik,Savaş kaybı,1,Bayezid Han,İsfendiyar Bey,kılıç yoluyla,1.0,40.121387578173454,33.41283958386873
Fetret Dönemi,813- M.1410,Bursa,Alma,1,Şehzade Musa,Şehzade İsa,kılıç yoluyla,1.0,40.31600376818615,29.05102657664313
Fetret Dönemi,813- M.1410,Bursa,Alma,1,Emir Süleyman,Şehzade Musa,teslim ile,1.0,40.31600376818615,29.05102657664313
Fetret Dönemi,813- M.1410,Bursa,Alma,1,Şehzade Musa,Emir Süleyman,teslim ile,1.0,40.31600376818615,29.05102657664313
Fetret Dönemi,816- M.1413,Bursa,Alma,1,Sultan Mehmed,Şehzade Musa,teslim ile,1.0,40.31600376818615,29.05102657664313
Fetret Dönemi,,Samokov,Alma,1,Sultan Mehmed,Şehzade Musa,kılıç yoluyla,1.0,42.35175780237594,23.52274191362345
Mehmed I (Çelebi),819- M.1416,Bursa,Savunma,1,Hacı İvaz Paşa,Karamanoğlu,kılıç yoluyla,1.0,40.31600376818615,29.05102657664313
Mehmed I (Çelebi),,Akşehir,Alma,1,Sultan Mehmed,,teslim ile,1.0,38.362451260849326,31.428382320561624
Mehmed I (Çelebi),,Seydişehir,Alma,1,Sultan Mehmed,Karamanoğlu Muhammed Bey,teslim ile,1.0,37.50675410138692,31.84478257751069
Mehmed I (Çelebi),,Bayavşar,Alma,1,Sultan Mehmed,Karamanoğlu Muhammed Bey,teslim ile,1.0,37.58432538291617,31.786818342112888
Mehmed I (Çelebi),,Kırşehir,Alma,1,Sultan Mehmed,Karamanoğlu Muhammed Bey,teslim ile,1.0,39.23052699501551,34.16835005764731
Mehmed I (Çelebi),,Beyşehir,Alma,1,Sultan Mehmed,Karamanoğlu Muhammed Bey,teslim ile,1.0,37.69490533442823,31.7159215535778
Mehmed I (Çelebi),,Sivrihisar,Alma,1,Sultan Mehmed,Karamanoğlu Muhammed Bey,teslim ile,1.0,39.61078723063112,31.52239198238911
Mehmed I (Çelebi),,Cemaze Hisarı,Alma,1,Sultan Mehmed,Karamanoğlu Muhammed Bey,teslim ile,1.0,37.83229811402249,34.98531137016858
Mehmed I (Çelebi),,Niğde,Alma,1,Sultan Mehmed,Karamanoğlu Muhammed Bey,teslim ile,1.0,38.018657071889066,34.671518440959595
Mehmed I (Çelebi),,Eflak,Alma,1,Sultan Mehmed,Eflak Beyi,haraca bağlama,0.0,45.05258404235202,24.872632324456525
Mehmed I (Çelebi),,Çankırı,Alma,1,Sultan Mehmed,İsfendiyar Bey ,hediye,1.0,40.62408773715474,33.617985205140734
Mehmed I (Çelebi),,Kalecik,Alma,1,Sultan Mehmed,İsfendiyar Bey ,hediye,1.0,40.121387578173454,33.41283958386873
Mehmed I (Çelebi),,Tosya,Alma,1,Sultan Mehmed,İsfendiyar Bey ,hediye,1.0,41.08184643700388,34.06635404351214
Mehmed I (Çelebi),,Samsun,Alma,1,"Baçaroglı Hamza Beg, Sultan Mehmed",,kılıç yoluyla,0.0,41.34564287053634,36.35614622599372
Mehmed I (Çelebi),,Aydın,Alma,1,"Murad Han, Bayezid Paşa",Börklüce Mustafa,kılıç yoluyla,1.0,37.8522865697996,27.86081182650111
Mehmed I (Çelebi),,Hereke,Alma,1,Sultan Mehmed,,kılıç yoluyla,0.0,40.79352377640596,29.62600254232949
Mehmed I (Çelebi),,Gebze,Alma,1,Sultan Mehmed,,kılıç yoluyla,0.0,40.79505742671103,29.44027177708526
Mehmed I (Çelebi),,Darıca,Alma,1,Sultan Mehmed,,teslim ile,0.0,40.77336757995411,29.399143176176214
Mehmed I (Çelebi),,Pendik,Alma,1,Sultan Mehmed,,kılıç yoluyla,0.0,40.969712686224575,29.25139568420193
Mehmed I (Çelebi),,Kartal,Alma,1,Sultan Mehmed,,kılıç yoluyla,0.0,40.94683520026021,29.230388835910635
Murad II,,Edirne,Savaş kaybı,1,Bayezid Paşa,Düzmece Mustafa,teslim ile,1.0,41.7231116204477,26.545448705643444
Murad II,,Serez Hisarı,Savaş kaybı,1,Bayezid Paşa,Düzmece Mustafa,teslim ile,1.0,41.10293046307408,23.55059283298985
Murad II,,Gelibolu,Savaş kaybı,1,Bayezid Paşa,Düzmece Mustafa,teslim ile,1.0,40.43103705075337,26.67217810168033
Murad II,,Sazlıdere,Savaş kaybı,1,Bayezid Paşa,Düzmece Mustafa,teslim ile,1.0,40.6598273084574,26.6850521631635
Murad II,,Lapseki,Alma,1,Bayezid Paşa,Düzmece Mustafa,teslim ile,1.0,40.3438410227686,26.6856941355831
Murad II,,Gelibolu,Alma,1,Bayezid Paşa,Düzmece Mustafa,teslim ile,1.0,40.43103705075337,26.67217810168033
Murad II,,Edirne,Alma,1,Sultan Murad Han,Düzmece Mehmed,teslim ile,1.0,41.7231116204477,26.545448705643444
Murad II,,İnceğiz,Savaş kaybı,1,Sultan Murad Han,İstanbul tekfuru,teslim ile,0.0,41.18822534337433,28.40238546300857
Murad II,,Bolu,Alma,1,Sultan Murad Han,İsfendiyar,kılıç yoluyla,1.0,40.73246938960355,31.60801965043986
Murad II,,Kastamonu,Alma,1,Sultan Murad Han,İsfendiyar,kılıç yoluyla,1.0,40.34327292326996,42.59125571960207
Murad II,,İpsili Kalesi,Alma,0,Sultan Murad Han,İzmiroğlu,kılıç yoluyla,1.0,38.0472763633102,26.8611272858565
Murad II,829- M.1426,İpsili Kalesi,Alma,1,Sultan Murad Han,İzmiroğlu,kılıç yoluyla,1.0,38.0472763633102,26.8611272858565
Murad II,829- M.1426,Muğla,Alma,1,Hamza Bey,İzmiroğlu,kılıç yoluyla,1.0,37.219034312634,28.3653107021612
Murad II,,Antalya,Savunma,1,Sultan Murad Han,Karamanoğlu Mehmed Bey,kılıç yoluyla,1.0,36.8866842240886,30.705052181542
Murad II,,Isparta,Alma,1,Sultan Murad Han,Karamanoğlu İbrahim Bey,teslim ile,1.0,37.763570528663,30.5567380220942
Murad II,,Eğrikale,Alma,1,Yörgüç,Haydar bey,teslim ile,1.0,41.3507168017521,35.3154182167298
Murad II,,Kütahya,Alma,1,Sultan Murad Han,Germiyanoğlu,teslim ile,1.0,39.41971254301027,29.97313686981004
Murad II,831- M.1427/1428,Sırbistan,Alma,1,Sultan Murad Han,Vılkoğlu,teslim ile,0.0,45.266572,18.539631
Murad II,833- M. 1429/1430,Selanik,Alma,1,Sultan Murad Han,,kılıç yoluyla,0.0,40.63492155816,22.948068966269
Murad II,837- M. 1434,Vidin,Savunma,1,"Vidin Sinan'ı, Sinan Bey",,kılıç yoluyla,0.0,43.9930034070694,22.8864044355817
Murad II,839- M. 1435/1436,Akşehir,Alma,1,Sultan Murad Han,Karamanoğlu İbrahim Bey,kılıç yoluyla,1.0,38.362451260849326,31.428382320561624
Murad II,839- M. 1435/1436,Konya,Alma,1,Sultan Murad Han,Karamanoğlu İbrahim Bey,kılıç yoluyla,1.0,37.87515495223701,32.49382428352262
Murad II,846- M. 1442,Arnavutluk,Alma,1,İsa Bey,İskender Bey,kılıç yoluyla,0.0,41.327546,19.818698
Murad II,,Belgrad,Alma,0,Sultan Murad Han,,kılıç yoluyla,0.0,44.806919,20.417846
Murad II,841- M. 1436,Semendire,Alma,1,Sultan Murad Han,,kılıç yoluyla,0.0,40.99569903588193,29.22779721667578
Murad II,841- M. 1437,Sırbistan,Alma,1,Sultan Murad Han,,kılıç yoluyla,0.0,45.266572,18.539631
Murad II,843- M. 1439,Germehisarı,Alma,1,Sultan Murad Han,,kılıç yoluyla,0.0,37.9379807419912,22.9995704926389
Murad II,,Mora,Alma,1,Sultan Murad Han,,kılıç yoluyla,0.0,37.349722,22.352222
Murad II,,Eflak,Alma,0,Kula Şahin,,kılıç yoluyla,0.0,43.249356,26.572736
Murad II,,Semendire,Savaş kaybı,1,Sultan Murad Han,Vılkoğlu,kılıç yoluyla,0.0,40.99569903588193,29.22779721667578
Murad II,847- M. 1443,Varna,Alma,1,Sultan Murad Han,Vılkoğlu,kılıç yoluyla,0.0,43.2365766486893,27.8670204985883
Murad II,851- M. 1447,Akçahisar,Alma,1,Sultan Murad Han,İskender Bey,kılıç yoluyla,0.0,41.509477,19.771073
Murad II,852- M. 1448,Kosova,Alma,1,Sultan Murad Han,Yanko Hunyad,kılıç yoluyla,0.0,42.633934,21.078823
Mehmed II (Fatih),855- M. 1451,Akşehir,Alma,1,Sultan Mehmed Han Gazi,,kılıç yoluyla,1.0,38.362451260849326,31.428382320561624
Mehmed II (Fatih),857- M. 1453,İstanbul,Alma,1,Sultan Mehmed Han Gazi,,kılıç yoluyla,0.0,41.00717338169597,28.97596648336709
Mehmed II (Fatih),857/858- M.1453/1454,Tanoz Hisarı,Alma,1,Sultan Mehmed Han Gazi,,kılıç yoluyla,0.0,40.73188808751143,24.633791469081505
Mehmed II (Fatih),857/858- M.1453/1454,Limoz Hisarı,Alma,1,Sultan Mehmed Han Gazi,,kılıç yoluyla,0.0,39.920244844398624,25.14289331660017
Mehmed II (Fatih),857/858- M.1453/1454,Enez,Alma,1,Sultan Mehmed Han Gazi,Enez tekfuru,kılıç yoluyla,0.0,40.72428300000041,26.08100691534537
Mehmed II (Fatih),858- M.1454,Sivricehisar,Alma,1,Sultan Mehmed Han Gazi,Vılkoğlu'nun kızı,kılıç yoluyla,0.0,43.300697,22.145637
Mehmed II (Fatih),858- M.1454,Trepça,Alma,1,Sultan Mehmed Han Gazi,Vılkoğlu'nun kızı,kılıç yoluyla,0.0,42.9730808702495,19.8192362079589
Mehmed II (Fatih),861- M.1456/1457,Belgrad,Alma,0,Sultan Mehmed Han Gazi,,kılıç yoluyla,0.0,44.8318041948052,20.4246569267365
Mehmed II (Fatih),861- M. 1457,Mora,Alma,1,Sultan Mehmed Han Gazi,,kılıç yoluyla,0.0,37.349722,22.352222
Mehmed II (Fatih),861- M. 1457,Güvercinlik Kalesi,Alma,1,Mahmud Paşa,,kılıç yoluyla,0.0,44.674003331029866,21.672293439793336
Mehmed II (Fatih),861- M. 1457,Görice,Alma,1,Mahmud Paşa,,kılıç yoluyla,0.0,40.61406874629631,20.7774779423464
Mehmed II (Fatih),861- M. 1457,Bıranc,Alma,1,Mahmud Paşa,,kılıç yoluyla,0.0,44.692222,21.553429
Mehmed II (Fatih),861- M. 1457,Drvengrad,Savunma,1,Sultan Mehmed Han Gazi,Macar Ordusu,kılıç yoluyla,0.0,43.796105974076696,19.507269948558296
Mehmed II (Fatih),864- M. 1459/1460,Eğriboz,Alma,1,Sultan Mehmed Han Gazi,Karluğulları,kılıç yoluyla,0.0,38.51425353929661,24.004939759297194
Mehmed II (Fatih),864- M. 1459/1460,Semendire,Alma,1,Mahmud Paşa,,teslim ile,0.0,40.99569903588193,29.22779721667578
Mehmed II (Fatih),864/865- M. 1460/1461,Amasra,Alma,1,Sultan Mehmed Han Gazi,Amasra tekfuru,teslim ile,0.0,41.74932042805,32.38862154060678
Mehmed II (Fatih),865- M.1460/1461,Sinop,Alma,1,Sultan Mehmed Han Gazi,İsmail Bey,teslim ile,1.0,42.02402457596966,35.15210598761006
Mehmed II (Fatih),865- M.1460/1461,Kastamonu,Alma,1,Sultan Mehmed Han Gazi,İsmail Bey,teslim ile,1.0,40.34327292326996,42.59125571960207
Mehmed II (Fatih),865- M.1460/1461,Koyulhisar,Alma,1,Sultan Mehmed Han Gazi,Uzun Hasan,kılıç yoluyla,1.0,40.43283637951475,38.02532233920336
Mehmed II (Fatih),865- M.1460/1461,Trabzon,Alma,1,Sultan Mehmed Han Gazi,Uzun Hasan,kılıç yoluyla,1.0,41.001174531964594,39.718942311576114
Mehmed II (Fatih),866- M. 1461/1462,Eflak,Alma,1,Sultan Mehmed Han Gazi,Kazıklı Voyvoda,kılıç yoluyla,0.0,43.249356,26.572736
Mehmed II (Fatih),866- M. 1461/1462,Midilli,Alma,1,Sultan Mehmed Han Gazi,Midilli tekfuru,pes ettirme,0.0,39.12729464232194,26.566976222236825
Mehmed II (Fatih),867- M. 1462/1463,Saraybosna,Alma,1,Mahmud Paşa,Bosna Kralı,teslim ile,0.0,43.856259,18.413076
Mehmed II (Fatih),,Arnavutluk,Alma,1,Sultan Mehmed Han Gazi,Arnavut beyleri,teslim ile,0.0,41.327546,19.818698
Mehmed II (Fatih),872- M. 1467/1468,Gevale Kalesi,Alma,1,Sultan Mehmed Han Gazi,Pir Ahmed,kılıç yoluyla,1.0,37.90892332066495,32.3536036502999
Mehmed II (Fatih),874- M.1469/1470,Eğriboz,Alma,1,Sultan Mehmed Han Gazi,,kılıç yoluyla,0.0,38.51425353929661,24.004939759297194
Mehmed II (Fatih),876- M.1471/1472,Alanya,Alma,1,Gedik Ahmed Paşa,Kılıç Arslan Bey,kılıç yoluyla,1.0,36.53367213469512,31.99231741175004
Mehmed II (Fatih),877- M. 1472-1473,Mennan Kalesi,Alma,1,Gedik Ahmed Paşa,Pir Ahmed,kılıç yoluyla,1.0,36.54184011162469,32.976159239259374
Mehmed II (Fatih),877- M. 1472-1473,Lülü,Alma,1,Gedik Ahmed Paşa,,kılıç yoluyla,1.0,37.583359103320376,34.69858443068246
Mehmed II (Fatih),877- M. 1472-1474,Silifke,Savaş kaybı,1,,Kasım Bey,kılıç yoluyla,1.0,36.377085694986185,33.921043148632045
Mehmed II (Fatih),877- M.1472-1473,Silifke,Alma,1,Gedik Ahmed Paşa,Kasım Bey,kılıç yoluyla,1.0,36.377085694986185,33.921043148632045
Mehmed II (Fatih),880- M. 1475-1476,Kefe,Alma,1,Gedik Ahmed Paşa,Kefe tekfuru,pes ettirme,0.0,45.02264321903731,35.39854124340845
Mehmed II (Fatih),880- M. 1475-1476,Azak,Alma,1,Gedik Ahmed Paşa,,kılıç yoluyla,0.0,47.11588029226536,39.42127302362438
Mehmed II (Fatih),880- M. 1475-1476,Manhup Kale,Alma,1,Gedik Ahmed Paşa,Menküb tekfuru,kılıç yoluyla,0.0,44.594555049847024,33.80828646705077
Mehmed II (Fatih),881- M. 1476-1477,Moldova,Alma,1,Sultan Mehmed Han Gazi,,kılıç yoluyla,0.0,47.645654399859566,26.270677957662155
Mehmed II (Fatih),883- M. 1478/1479,İşkodra,Alma,1,Sultan Mehmed Han Gazi,,pes ettirme,0.0,42.0495277350728,19.4687660884828
Bayezid II,889/890- M. 1484/1485,Kili,Alma,1,Sultan Bayezid Han Gazi,,pes ettirme,0.0,45.46520431615094,29.24875619695303
Bayezid II,890- M. 1486,Akkerman Kalesi,Alma,1,Sultan Bayezid Han Gazi,,pes ettirme,0.0,46.20085243837001,30.3515812221857
Bayezid II,890- M.1485,Adana,Alma,1,Karagöz Mehmed Paşa,,teslim ile,1.0,36.98870847881408,35.332333680408496
Bayezid II,890- M.1485,Gülek,Alma,1,Karagöz Mehmed Paşa,,teslim ile,1.0,37.27073699106089,34.7894448748304
Bayezid II,890- M.1485,Tarsus,Alma,1,Karagöz Mehmed Paşa,,teslim ile,1.0,36.91723107102312,34.89774997218844
