,Era,Sene,Yerin Adı,Niyet,Success,Ottoman leaders,Opponent leader,Method,isOpponentMuslim,lat,lon,Year,Name
120,Bayezid Han,804- M.1402/1404,Sarıkamış,Savaş kaybı,1,Bayezid Han,Timur,kılıç yoluyla,1.0,40.34327292326996,42.59125571960207,1404,Sarıkamış
121,Bayezid Han,804- M.1402/1403,Kastamonu,Savaş kaybı,1,Bayezid Han,Timur,kılıç yoluyla,1.0,40.34327292326996,42.59125571960207,1403,Kastamonu
122,Bayezid Han,804- M.1402/1403,Ankara,Savaş kaybı,1,Bayezid Han,Timur,kılıç yoluyla,1.0,40.14749517417391,32.91335014124497,1403,Ankara
123,Bayezid Han,804- M.1402/1403,Kırşehir,Savaş kaybı,1,Bayezid Han,Karamanoğlu,kılıç yoluyla,1.0,39.18210435823959,34.17223569455794,1403,Kırşehir
124,Bayezid Han,804- M.1402/1403,Sivrihisar,Savaş kaybı,1,Bayezid Han,Karamanoğlu,kılıç yoluyla,1.0,39.61078723063112,31.52239198238911,1403,Sivrihisar
125,Bayezid Han,804- M.1402/1403,Beypazarı,Savaş kaybı,1,Bayezid Han,Karamanoğlu,kılıç yoluyla,1.0,40.191678518611006,31.92185685727164,1403,Beypazarı
126,Bayezid Han,804- M.1402/1403,Kastamonu,Savaş kaybı,1,Bayezid Han,İsfendiyar Bey,kılıç yoluyla,1.0,41.4163758544588,33.775051050211545,1403,Kastamonu
127,Bayezid Han,804- M.1402/1403,Çankırı,Savaş kaybı,1,Bayezid Han,İsfendiyar Bey,kılıç yoluyla,1.0,40.62408773715474,33.617985205140734,1403,Çankırı
128,Bayezid Han,804- M.1402/1403,Kalecik,Savaş kaybı,1,Bayezid Han,İsfendiyar Bey,kılıç yoluyla,1.0,40.121387578173454,33.41283958386873,1403,Kalecik
129,Fetret Dönemi,813- M.1410,Bursa,Alma,1,Şehzade Musa,Şehzade İsa,kılıç yoluyla,1.0,40.31600376818615,29.05102657664313,1410,Bursa
130,Fetret Dönemi,813- M.1410,Bursa,Alma,1,Emir Süleyman,Şehzade Musa,teslim ile,1.0,40.31600376818615,29.05102657664313,1410,Bursa
131,Fetret Dönemi,813- M.1410,Bursa,Alma,1,Şehzade Musa,Emir Süleyman,teslim ile,1.0,40.31600376818615,29.05102657664313,1410,Bursa
132,Fetret Dönemi,816- M.1413,Bursa,Alma,1,Sultan Mehmed,Şehzade Musa,teslim ile,1.0,40.31600376818615,29.05102657664313,1413,Bursa
133,Fetret Dönemi,,Samokov,Alma,1,Sultan Mehmed,Şehzade Musa,kılıç yoluyla,1.0,42.35175780237594,23.52274191362345,,Samokov
134,Sultan Mehmed,819- M.1416,Bursa,Savunma,1,Hacı İvaz Paşa,Karamanoğlu,kılıç yoluyla,1.0,40.31600376818615,29.05102657664313,1416,Bursa
135,Sultan Mehmed,,Akşehir,Alma,1,Sultan Mehmed,,teslim ile,1.0,38.362451260849326,31.428382320561624,,Akşehir
136,Sultan Mehmed,,Seydişehir,Alma,1,Sultan Mehmed,Karamanoğlu Muhammed Bey,teslim ile,1.0,37.50675410138692,31.84478257751069,,Seydişehir
137,Sultan Mehmed,,Bayavşar,Alma,1,Sultan Mehmed,Karamanoğlu Muhammed Bey,teslim ile,1.0,37.58432538291617,31.786818342112888,,Bayavşar
138,Sultan Mehmed,,Kırşehir,Alma,1,Sultan Mehmed,Karamanoğlu Muhammed Bey,teslim ile,1.0,39.23052699501551,34.16835005764731,,Kırşehir
139,Sultan Mehmed,,Beyşehir,Alma,1,Sultan Mehmed,Karamanoğlu Muhammed Bey,teslim ile,1.0,37.69490533442823,31.7159215535778,,Beyşehir
140,Sultan Mehmed,,Sivrihisar,Alma,1,Sultan Mehmed,Karamanoğlu Muhammed Bey,teslim ile,1.0,39.61078723063112,31.52239198238911,,Sivrihisar
141,Sultan Mehmed,,Cemaze Hisarı,Alma,1,Sultan Mehmed,Karamanoğlu Muhammed Bey,teslim ile,1.0,37.83229811402249,34.98531137016858,,Cemaze Hisarı
142,Sultan Mehmed,,Niğde,Alma,1,Sultan Mehmed,Karamanoğlu Muhammed Bey,teslim ile,1.0,38.018657071889066,34.671518440959595,,Niğde
143,Sultan Mehmed,,Eflak,Alma,1,Sultan Mehmed,Eflak Beyi,haraca bağlama,0.0,45.05258404235202,24.872632324456525,,Eflak
144,Sultan Mehmed,,Çankırı,Alma,1,Sultan Mehmed,İsfendiyar Bey ,hediye,1.0,40.62408773715474,33.617985205140734,,Çankırı
145,Sultan Mehmed,,Kalecik,Alma,1,Sultan Mehmed,İsfendiyar Bey ,hediye,1.0,40.121387578173454,33.41283958386873,,Kalecik
146,Sultan Mehmed,,Tosya,Alma,1,Sultan Mehmed,İsfendiyar Bey ,hediye,1.0,41.08184643700388,34.06635404351214,,Tosya
147,Sultan Mehmed,,Samsun,Alma,1,"Baçaroglı Hamza Beg, Sultan Mehmed",,kılıç yoluyla,0.0,41.34564287053634,36.35614622599372,,Samsun
148,Sultan Mehmed,,Aydın,Alma,1,"Murad Han, Bayezid Paşa",Börklüce Mustafa,kılıç yoluyla,1.0,37.8522865697996,27.86081182650111,,Aydın
149,Sultan Mehmed,,Hereke,Alma,1,Sultan Mehmed,,kılıç yoluyla,0.0,40.79352377640596,29.62600254232949,,Hereke
150,Sultan Mehmed,,Gebze,Alma,1,Sultan Mehmed,,kılıç yoluyla,0.0,40.79505742671103,29.44027177708526,,Gebze
151,Sultan Mehmed,,Darıca,Alma,1,Sultan Mehmed,,teslim ile,0.0,40.77336757995411,29.399143176176214,,Darıca
152,Sultan Mehmed,,Pendik,Alma,1,Sultan Mehmed,,kılıç yoluyla,0.0,40.969712686224575,29.25139568420193,,Pendik
153,Sultan Mehmed,,Kartal,Alma,1,Sultan Mehmed,,kılıç yoluyla,0.0,40.94683520026021,29.230388835910635,,Kartal
154,Sultan Murad Han,,Edirne,Savaş kaybı,1,Bayezid Paşa,Düzmece Mustafa,teslim ile,1.0,41.7231116204477,26.545448705643444,,Edirne
155,Sultan Murad Han,,Serez Hisarı,Savaş kaybı,1,Bayezid Paşa,Düzmece Mustafa,teslim ile,1.0,41.10293046307408,23.55059283298985,,Serez Hisarı
156,Sultan Murad Han,,Gelibolu,Savaş kaybı,1,Bayezid Paşa,Düzmece Mustafa,teslim ile,1.0,40.43103705075337,26.67217810168033,,Gelibolu
157,Sultan Murad Han,,Sazlıdere,Savaş kaybı,1,Bayezid Paşa,Düzmece Mustafa,teslim ile,1.0,40.6598273084574,26.6850521631635,,Sazlıdere
158,Sultan Murad Han,,Lapseki,Alma,1,Bayezid Paşa,Düzmece Mustafa,teslim ile,1.0,40.3438410227686,26.6856941355831,,Lapseki
159,Sultan Murad Han,,Gelibolu,Alma,1,Bayezid Paşa,Düzmece Mustafa,teslim ile,1.0,40.43103705075337,26.67217810168033,,Gelibolu
160,Sultan Murad Han,,Edirne,Alma,1,Sultan Murad Han,Düzmece Mehmed,teslim ile,1.0,41.7231116204477,26.545448705643444,,Edirne
161,Sultan Murad Han,,İnceğiz,Savaş kaybı,1,Sultan Murad Han,İstanbul tekfuru,teslim ile,0.0,41.18822534337433,28.40238546300857,,İnceğiz
162,Sultan Murad Han,,Bolu,Alma,1,Sultan Murad Han,İsfendiyar,kılıç yoluyla,1.0,40.73246938960355,31.60801965043986,,Bolu
163,Sultan Murad Han,,Kastamonu,Alma,1,Sultan Murad Han,İsfendiyar,kılıç yoluyla,1.0,40.34327292326996,42.59125571960207,,Kastamonu
164,Sultan Murad Han,,İpsili Kalesi,Alma,0,Sultan Murad Han,İzmiroğlu,kılıç yoluyla,1.0,38.0472763633102,26.8611272858565,,İpsili Kalesi
165,Sultan Murad Han,829- M.1426,İpsili Kalesi,Alma,1,Sultan Murad Han,İzmiroğlu,kılıç yoluyla,1.0,38.0472763633102,26.8611272858565,1426,İpsili Kalesi
166,Sultan Murad Han,829- M.1426,Muğla,Alma,1,Hamza Bey,İzmiroğlu,kılıç yoluyla,1.0,37.219034312634,28.3653107021612,1426,Muğla
167,Sultan Murad Han,,Antalya,Savunma,1,Sultan Murad Han,Karamanoğlu Mehmed Bey,kılıç yoluyla,1.0,36.8866842240886,30.705052181542,,Antalya
168,Sultan Murad Han,,Isparta,Alma,1,Sultan Murad Han,Karamanoğlu İbrahim Bey,teslim ile,1.0,37.763570528663,30.5567380220942,,Isparta
169,Sultan Murad Han,,Eğrikale,Alma,1,Yörgüç,Haydar bey,teslim ile,1.0,41.3507168017521,35.3154182167298,,Eğrikale
170,Sultan Murad Han,,Kütahya,Alma,1,Sultan Murad Han,Germiyanoğlu,teslim ile,1.0,39.41971254301027,29.97313686981004,,Kütahya
171,Sultan Murad Han,831- M.1427/1428,Sırbistan,Alma,1,Sultan Murad Han,Vılkoğlu,teslim ile,0.0,45.266572,18.539631,1428,Sırbistan
172,Sultan Murad Han,833- M. 1429/1430,Selanik,Alma,1,Sultan Murad Han,,kılıç yoluyla,0.0,40.63492155816,22.948068966269,1430,Selanik
173,Sultan Murad Han,837- M. 1434,Vidin,Savunma,1,"Vidin Sinan'ı, Sinan Bey",,kılıç yoluyla,0.0,43.9930034070694,22.8864044355817,1434,Vidin
174,Sultan Murad Han,839- M. 1435/1436,Akşehir,Alma,1,Sultan Murad Han,Karamanoğlu İbrahim Bey,kılıç yoluyla,1.0,38.362451260849326,31.428382320561624,1436,Akşehir
175,Sultan Murad Han,839- M. 1435/1436,Konya,Alma,1,Sultan Murad Han,Karamanoğlu İbrahim Bey,kılıç yoluyla,1.0,37.87515495223701,32.49382428352262,1436,Konya
176,Sultan Murad Han,846- M. 1442,Arnavutluk,Alma,1,İsa Bey,İskender Bey,kılıç yoluyla,0.0,41.327546,19.818698,1442,Arnavutluk
177,Sultan Murad Han,,Belgrad,Alma,0,Sultan Murad Han,,kılıç yoluyla,0.0,44.806919,20.417846,,Belgrad
178,Sultan Murad Han,841- M. 1436,Semendire,Alma,1,Sultan Murad Han,,kılıç yoluyla,0.0,40.99569903588193,29.22779721667578,1436,Semendire
179,Sultan Murad Han,841- M. 1437,Sırbistan,Alma,1,Sultan Murad Han,,kılıç yoluyla,0.0,45.266572,18.539631,1437,Sırbistan
180,Sultan Murad Han,843- M. 1439,Germehisarı,Alma,1,Sultan Murad Han,,kılıç yoluyla,0.0,37.9379807419912,22.9995704926389,1439,Germehisarı
181,Sultan Murad Han,,Mora,Alma,1,Sultan Murad Han,,kılıç yoluyla,0.0,37.349722,22.352222,,Mora
182,Sultan Murad Han,,Eflak,Alma,0,Kula Şahin,,kılıç yoluyla,0.0,43.249356,26.572736,,Eflak
183,Sultan Murad Han,,Semendire,Savaş kaybı,1,Sultan Murad Han,Vılkoğlu,kılıç yoluyla,0.0,40.99569903588193,29.22779721667578,,Semendire
184,Sultan Murad Han,847- M. 1443,Varna,Alma,1,Sultan Murad Han,Vılkoğlu,kılıç yoluyla,0.0,43.2365766486893,27.8670204985883,1443,Varna
185,Sultan Murad Han,851- M. 1447,Akçahisar,Alma,1,Sultan Murad Han,İskender Bey,kılıç yoluyla,0.0,41.509477,19.771073,1447,Akçahisar
186,Sultan Murad Han,852- M. 1448,Kosova,Alma,1,Sultan Murad Han,Yanko Hunyad,kılıç yoluyla,0.0,42.633934,21.078823,1448,Kosova
187,Sultan Mehmed Han Gazi,855- M. 1451,Akşehir,Alma,1,Sultan Mehmed Han Gazi,,kılıç yoluyla,1.0,38.362451260849326,31.428382320561624,1451,Akşehir
188,Sultan Mehmed Han Gazi,857- M. 1453,İstanbul,Alma,1,Sultan Mehmed Han Gazi,,kılıç yoluyla,0.0,41.00717338169597,28.97596648336709,1453,İstanbul
189,Sultan Mehmed Han Gazi,857/858- M.1453/1454,Tanoz Hisarı,Alma,1,Sultan Mehmed Han Gazi,,kılıç yoluyla,0.0,40.73188808751143,24.633791469081505,1454,Tanoz Hisarı
190,Sultan Mehmed Han Gazi,857/858- M.1453/1454,Limoz Hisarı,Alma,1,Sultan Mehmed Han Gazi,,kılıç yoluyla,0.0,39.920244844398624,25.14289331660017,1454,Limoz Hisarı
191,Sultan Mehmed Han Gazi,857/858- M.1453/1454,Enez,Alma,1,Sultan Mehmed Han Gazi,Enez tekfuru,kılıç yoluyla,0.0,40.72428300000041,26.08100691534537,1454,Enez
192,Sultan Mehmed Han Gazi,858- M.1454,Sivricehisar,Alma,1,Sultan Mehmed Han Gazi,Vılkoğlu'nun kızı,kılıç yoluyla,0.0,43.300697,22.145637,1454,Sivricehisar
193,Sultan Mehmed Han Gazi,858- M.1454,Trepça,Alma,1,Sultan Mehmed Han Gazi,Vılkoğlu'nun kızı,kılıç yoluyla,0.0,42.9730808702495,19.8192362079589,1454,Trepça
194,Sultan Mehmed Han Gazi,861- M.1456/1457,Belgrad,Alma,0,Sultan Mehmed Han Gazi,,kılıç yoluyla,0.0,44.8318041948052,20.4246569267365,1457,Belgrad
195,Sultan Mehmed Han Gazi,861- M. 1457,Mora,Alma,1,Sultan Mehmed Han Gazi,,kılıç yoluyla,0.0,37.349722,22.352222,1457,Mora
196,Sultan Mehmed Han Gazi,861- M. 1457,Güvercinlik Kalesi,Alma,1,Mahmud Paşa,,kılıç yoluyla,0.0,44.674003331029866,21.672293439793336,1457,Güvercinlik Kalesi
197,Sultan Mehmed Han Gazi,861- M. 1457,Görice,Alma,1,Mahmud Paşa,,kılıç yoluyla,0.0,40.61406874629631,20.7774779423464,1457,Görice
198,Sultan Mehmed Han Gazi,861- M. 1457,Bıranc,Alma,1,Mahmud Paşa,,kılıç yoluyla,0.0,44.692222,21.553429,1457,Bıranc
199,Sultan Mehmed Han Gazi,861- M. 1457,Drvengrad,Savunma,1,Sultan Mehmed Han Gazi,Macar Ordusu,kılıç yoluyla,0.0,43.796105974076696,19.507269948558296,1457,Drvengrad
200,Sultan Mehmed Han Gazi,864- M. 1459/1460,Eğriboz,Alma,1,Sultan Mehmed Han Gazi,Karluğulları,kılıç yoluyla,0.0,38.51425353929661,24.004939759297194,1460,Eğriboz
201,Sultan Mehmed Han Gazi,864- M. 1459/1460,Semendire,Alma,1,Mahmud Paşa,,teslim ile,0.0,40.99569903588193,29.22779721667578,1460,Semendire
202,Sultan Mehmed Han Gazi,864/865- M. 1460/1461,Amasra,Alma,1,Sultan Mehmed Han Gazi,Amasra tekfuru,teslim ile,0.0,41.74932042805,32.38862154060678,1461,Amasra
203,Sultan Mehmed Han Gazi,865- M.1460/1461,Sinop,Alma,1,Sultan Mehmed Han Gazi,İsmail Bey,teslim ile,1.0,42.02402457596966,35.15210598761006,1461,Sinop
204,Sultan Mehmed Han Gazi,865- M.1460/1461,Kastamonu,Alma,1,Sultan Mehmed Han Gazi,İsmail Bey,teslim ile,1.0,40.34327292326996,42.59125571960207,1461,Kastamonu
205,Sultan Mehmed Han Gazi,865- M.1460/1461,Koyulhisar,Alma,1,Sultan Mehmed Han Gazi,Uzun Hasan,kılıç yoluyla,1.0,40.43283637951475,38.02532233920336,1461,Koyulhisar
206,Sultan Mehmed Han Gazi,865- M.1460/1461,Trabzon,Alma,1,Sultan Mehmed Han Gazi,Uzun Hasan,kılıç yoluyla,1.0,41.001174531964594,39.718942311576114,1461,Trabzon
207,Sultan Mehmed Han Gazi,866- M. 1461/1462,Eflak,Alma,1,Sultan Mehmed Han Gazi,Kazıklı Voyvoda,kılıç yoluyla,0.0,43.249356,26.572736,1462,Eflak
208,Sultan Mehmed Han Gazi,866- M. 1461/1462,Midilli,Alma,1,Sultan Mehmed Han Gazi,Midilli tekfuru,pes ettirme,0.0,39.12729464232194,26.566976222236825,1462,Midilli
209,Sultan Mehmed Han Gazi,867- M. 1462/1463,Saraybosna,Alma,1,Mahmud Paşa,Bosna Kralı,teslim ile,0.0,43.856259,18.413076,1463,Saraybosna
210,Sultan Mehmed Han Gazi,,Arnavutluk,Alma,1,Sultan Mehmed Han Gazi,Arnavut beyleri,teslim ile,0.0,41.327546,19.818698,,Arnavutluk
211,Sultan Mehmed Han Gazi,872- M. 1467/1468,Gevale Kalesi,Alma,1,Sultan Mehmed Han Gazi,Pir Ahmed,kılıç yoluyla,1.0,37.90892332066495,32.3536036502999,1468,Gevale Kalesi
212,Sultan Mehmed Han Gazi,874- M.1469/1470,Eğriboz,Alma,1,Sultan Mehmed Han Gazi,,kılıç yoluyla,0.0,38.51425353929661,24.004939759297194,1470,Eğriboz
213,Sultan Mehmed Han Gazi,876- M.1471/1472,Alanya,Alma,1,Gedik Ahmed Paşa,Kılıç Arslan Bey,kılıç yoluyla,1.0,36.53367213469512,31.99231741175004,1472,Alanya
214,Sultan Mehmed Han Gazi,877- M. 1472-1473,Mennan Kalesi,Alma,1,Gedik Ahmed Paşa,Pir Ahmed,kılıç yoluyla,1.0,36.54184011162469,32.976159239259374,1473,Mennan Kalesi
215,Sultan Mehmed Han Gazi,877- M. 1472-1473,Lülü,Alma,1,Gedik Ahmed Paşa,,kılıç yoluyla,1.0,37.583359103320376,34.69858443068246,1473,Lülü
216,Sultan Mehmed Han Gazi,877- M. 1472-1474,Silifke,Savaş kaybı,1,,Kasım Bey,kılıç yoluyla,1.0,36.377085694986185,33.921043148632045,1474,Silifke
217,Sultan Mehmed Han Gazi,877- M.1472-1473,Silifke,Alma,1,Gedik Ahmed Paşa,Kasım Bey,kılıç yoluyla,1.0,36.377085694986185,33.921043148632045,1473,Silifke
218,Sultan Mehmed Han Gazi,880- M. 1475-1476,Kefe,Alma,1,Gedik Ahmed Paşa,Kefe tekfuru,pes ettirme,0.0,45.02264321903731,35.39854124340845,1476,Kefe
219,Sultan Mehmed Han Gazi,880- M. 1475-1476,Azak,Alma,1,Gedik Ahmed Paşa,,kılıç yoluyla,0.0,47.11588029226536,39.42127302362438,1476,Azak
220,Sultan Mehmed Han Gazi,880- M. 1475-1476,Manhup Kale,Alma,1,Gedik Ahmed Paşa,Menküb tekfuru,kılıç yoluyla,0.0,44.594555049847024,33.80828646705077,1476,Manhup Kale
221,Sultan Mehmed Han Gazi,881- M. 1476-1477,Moldova,Alma,1,Sultan Mehmed Han Gazi,,kılıç yoluyla,0.0,47.645654399859566,26.270677957662155,1477,Moldova
222,Sultan Mehmed Han Gazi,883- M. 1478/1479,İşkodra,Alma,1,Sultan Mehmed Han Gazi,,pes ettirme,0.0,42.0495277350728,19.4687660884828,1479,İşkodra
223,Sultan Bayezid Han Gazi,889/890- M. 1484/1485,Kili,Alma,1,Sultan Bayezid Han Gazi,,pes ettirme,0.0,45.46520431615094,29.24875619695303,1485,Kili
224,Sultan Bayezid Han Gazi,890- M. 1486,Akkerman Kalesi,Alma,1,Sultan Bayezid Han Gazi,,pes ettirme,0.0,46.20085243837001,30.3515812221857,1486,Akkerman Kalesi
225,Sultan Bayezid Han Gazi,890- M.1485,Adana,Alma,1,Karagöz Mehmed Paşa,,teslim ile,1.0,36.98870847881408,35.332333680408496,1485,Adana
226,Sultan Bayezid Han Gazi,890- M.1485,Gülek,Alma,1,Karagöz Mehmed Paşa,,teslim ile,1.0,37.27073699106089,34.7894448748304,1485,Gülek
227,Sultan Bayezid Han Gazi,890- M.1485,Tarsus,Alma,1,Karagöz Mehmed Paşa,,teslim ile,1.0,36.91723107102312,34.89774997218844,1485,Tarsus
