Bâb,Sultan,Nesne,Sahibi,Nitelik,Eylem,Kime / Kimden
56.0,Murad I,Şapka,Miloş Küpile,Kıyafet,Sahiplik,
56.0,Murad I,Taht,Bayezid I,İktidar,Sahiplik,
56.0,Murad I,Cülus,Bayezid I,İktidar,Sahiplik,
57.0,Bayezid I,Cülus,Bayezid I,İktidar,Sahiplik,
57.0,Bayezid I,Esir,Bayezid I,İş Gücü,Sahiplik,
57.0,Bayezid I,Meblağ,Bayezid I,Kâlâ,Sahiplik,
57.0,Bayezid I,Cami,Bayezid I,Taşınılmaz / Toprak,Sahiplik,
57.0,Bayezid I,Medrese,Bayezid I,Taşınılmaz / Toprak,Sahiplik,
57.0,Bayezid I,Bimarhane,Bayezid I,Taşınılmaz / Toprak,Sahiplik,
57.0,Bayezid I,Zaviye,Bayezid I,Taşınılmaz / Toprak,Sahiplik,
58.0,Bayezid I,Sikke,Bayezid I,İktidar,Sahiplik,
58.0,Bayezid I,Ayasulug,Bayezid I,Taşınılmaz / Toprak,İsâr,Kullar
59.0,Bayezid I,Mektub,Casus,İletişim,Sahiplik,
59.0,Bayezid I,Mancılık,Bayezid I,Seyfiye,Sahiplik,
59.0,Bayezid I,Top,Mehmed II,Seyfiye,Sahiplik,
59.0,Bayezid I,Mancılık,Bayezid I,Seyfiye,Sahiplik,
59.0,Bayezid I,Esir,Gaziler,İş Gücü,Ganimet,Kafirler
60.0,Bayezid I,Balık,İstanbul Tekfuru,Erzak,İsâr,Bayezid I
60.0,Bayezid I,Altın,İstanbul Tekfuru,Kâlâ,İsâr,Bayezid I
60.0,Bayezid I,Gümüş,İstanbul Tekfuru,Kâlâ,İsâr,Bayezid I
60.0,Bayezid I,Filori,İstanbul Tekfuru,Kâlâ,Harac,Bayezid I
61.0,Bayezid I,İmaret,Bayezid I,Taşınılmaz / Toprak,Sahiplik,
61.0,Bayezid I,İmaret,Bayezid I,Taşınılmaz / Toprak,Sahiplik,
62.0,Bayezid I,Armağan,Laz Despotu,Kâlâ,İsâr,Bayezid I
62.0,Bayezid I,Taht,Bayezid I,İktidar,Sahiplik,
62.0,Bayezid I,Mektub,Laz Despotu,İletişim,Gönderme,Bayezid I
62.0,Bayezid I,Şarap,Bayezid I,Kâlâ,Sahiplik,
62.0,Bayezid I,Kebap,Bayezid I,Erzak,Sahiplik,
62.0,Bayezid I,Kadeh,Bayezid I,Kâlâ,Sahiplik,
62.0,Bayezid I,Akça,Gaziler,Kâlâ,Sahiplik,
62.0,Bayezid I,Düşelik,Kadılar,Resm,Sahiplik,
62.0,Bayezid I,Akça ,Kadılar,Resm,Sahiplik,
63.0,Bayezid I,Arpa,Konya Halkı,Erzak,Sahiplik,
63.0,Bayezid I,Buğday,Konya Halkı,Erzak,Sahiplik,
63.0,Bayezid I,Saman,Konya Halkı,Erzak,Sahiplik,
63.0,Bayezid I,At,Bayezid I,Binek Hayvan,Sahiplik,
65.0,Bayezid I,Toprak (Sivaz),Bayezid I,Taşınılmaz / Toprak,İsâr,Emir Süleyman
66.0,Bayezid I,Tuzla,Surhan Göçerleri,Taşınılmaz / Toprak,Sahiplik,
66.0,Bayezid I,Kanun,Bayezid I,İktidar,Sahiplik,
66.0,Bayezid I,Defter,Bayezid I,Dini,Sahiplik,
66.0,Bayezid I,Öküz,Bayezid I,Binek Hayvan,Sahiplik,
66.0,Bayezid I,Katır,Bayezid I,Binek Hayvan,Sahiplik,
66.0,Bayezid I,Altın,Bayezid I,Kâlâ,Sahiplik,
66.0,Bayezid I,Gümüş,Bayezid I,Kâlâ,Sahiplik,
66.0,Bayezid I,Bakır,Bayezid I,Kâlâ,Sahiplik,
66.0,Bayezid I,Yarak,Bayezid I,Seyfiye,Sahiplik,
66.0,Bayezid I,Mektub,Timur,İletişim,Gönderme,Bayezid I
66.0,Bayezid I,Armağan,Timur,Kâlâ,İsâr,Bayezid I
66.0,Bayezid I,Cevabname,Bayezid I,İletişim,Gönderme,Timur
66.0,Bayezid I,Yarak,Bayezid I,Seyfiye,Sahiplik,
66.0,Bayezid I,Kös,Bayezid I,Seyfiye,Sahiplik,
66.0,Bayezid I,At,Bayezid I,Binek Hayvan,Sahiplik,
66.0,Bayezid I,At,Timur,Binek Hayvan,Sahiplik,
66.0,Bayezid I,Çadır,Timur,Kâlâ,Sahiplik,
66.0,Bayezid I,Halı,Timur,Kâlâ,Sahiplik,
66.0,Bayezid I,At,Timur,Binek Hayvan,Sahiplik,
67.0,Fetret,At,Mehmed I,Binek Hayvan,İsâr,Emir Süleyman
67.0,Fetret,Cariye,Emir Süleyman,İş Gücü,İsâr,Mehmed I
67.0,Fetret,Kavak Ağacı,Emir Süleyman,Taşınılmaz / Toprak,Sahiplik,
67.0,Fetret,Şarap,Ali Paşa,Erzak,Sahiplik,
67.0,Fetret,Saz,Emir Süleyman,Müzik Aleti,Sahiplik,
68.0,Fetret,Taht,Musa,İktidar,Sahiplik,
68.0,Fetret,Taht,Mehmed I,İktidar,Sahiplik,
69.0,Fetret,Gemi,İstanbul Tekfuru,Deniz Taşıtı,Sahiplik,
69.0,Fetret,At,Musa,Binek Hayvan,Sahiplik,
69.0,Fetret,Çadır,Mehmed I,Kâlâ,Sahiplik,
69.0,Fetret,Akça,Mehmed I,Kâlâ,Sahiplik,
69.0,Fetret,Ulufe,Mehmed I,İktidar,Sahiplik,
70.0,Fetret,Yarak,Karamanoğlu,Seyfiye,Sahiplik,
72.0,Mehmed I,Azık,Germiyanoğlu,Erzak,Sahiplik,
73.0,Mehmed I,Hilat,Mehmed I,İktidar,İsâr,Karamanoğlu
73.0,Mehmed I,Sancak,Mehmed I,İktidar,İsâr,Karamanoğlu
73.0,Mehmed I,At,Mehmed I,Binek Hayvan,İsâr,Karamanoğlu
73.0,Mehmed I,Katır,Mehmed I,Binek Hayvan,İsâr,Karamanoğlu
73.0,Mehmed I,Deve,Mehmed I,Binek Hayvan,İsâr,Karamanoğlu
73.0,Mehmed I,At,Karamanoğlu,Binek Hayvan,Sahiplik,
74.0,Mehmed I,Harac,Eflak Beyi,Kâlâ,Harac,Mehmed I
74.0,Mehmed I,Bakır Küre,Karamanoğlu,Kâlâ,Sahiplik,
75.0,Mehmed I,Hilat,Mehmed I,İktidar,İsâr,
75.0,Mehmed I,Nimet,Mehmed I,Kâlâ,İsâr,
77.0,Mehmed I,Gemi,Simavna Kadısı Oğlu,Deniz Taşıtı,Sahiplik,
77.0,Mehmed I,Taht,Simavna Kadısı Oğlu,İktidar,Sahiplik,
77.0,Mehmed I,Sancak,Simavna Kadısı Oğlu,İktidar,Sahiplik,
78.0,Mehmed I,Ok,Danişmend,Seyfiye,Sahiplik,
79.0,Mehmed I,Ev,Mehmed I,Taşınılmaz / Toprak,İsâr,Müslümanlar
79.0,Mehmed I,İmaret,Mehmed I,Taşınılmaz / Toprak,İsâr,Müslümanlar
80.0,Mehmed I,Yastık,Mehmed I,Kâlâ,Sahiplik,
80.0,Mehmed I,Döşek,Mehmed I,Kâlâ,Sahiplik,
80.0,Mehmed I,Ot,Mehmed I,Tıbbi,Sahiplik,
80.0,Mehmed I,İlaç,Mehmed I,Tıbbi,Sahiplik,
81.0,Murad II,Taht,Murad II,İktidar,Sahiplik,
82.0,Murad II,Akça,Murad II,İktidar,İsâr,Yeniçeri
82.0,Murad II,Gemi,Murad II,Deniz Taşıtı,Sahiplik,
84.0,Murad II,Mektub,Hacı İvaz Paşa,İletişim,Gönderme,Düzmece Mustafa
84.0,Murad II,At,Düzmece Mustafa,Binek Hayvan,Sahiplik,
84.0,Murad II,Çadır,Hacı İvaz Paşa,Kâlâ,Sahiplik,
85.0,Murad II,Filori,Düzmece Mustafa,Kâlâ,Harac,Biga Kadısı
85.0,Murad II,Gemi,Düzmece Mustafa,Deniz Taşıtı,Sahiplik,
86.0,Murad II,Gemi,Kafirler,Deniz Taşıtı,Sahiplik,
86.0,Murad II,Filori,Murad II,Kâlâ,Harac,Kafirler
86.0,Murad II,Çadır,İbrahim Paşa,Kâlâ,Sahiplik,
86.0,Murad II,Kayık,Murad II,Deniz Taşıtı,Sahiplik,
86.0,Murad II,At,Düzmece Mustafa,Binek Hayvan,Sahiplik,
87.0,Murad II,Taht,Murad II,İktidar,Sahiplik,
88.0,Murad II,Akça,"Bursa'nın Azizeri",Kâlâ,Harac,Düzmece Mustafa
88.0,Murad II,Kumaş,"Bursa'nın Azizeri",Kâlâ,Harac,Düzmece Mustafa
89.0,Murad II,At,Düzmece Mustafa,Binek Hayvan,Sahiplik,
91.0,Murad II,Çomak,Murad II,Seyfiye,Sahiplik,
91.0,Murad II,Bakır Küre,İsfendiyar,Kâlâ,Ganimet,Murad II
91.0,Murad II,Kızıl Filori,İsfendiyar,Kâlâ,İsâr,Paşalar
92.0,Murad II,Hilat,Murad II,İktidar,İsâr,İsfendiyar
92.0,Murad II,Burma Dülbend,Murad II,İktidar,İsâr,İsfendiyar
92.0,Murad II,Harac,İsfendiyar,Kâlâ,Harac,Murad II
93.0,Murad II,Ulufe,Murad II,İktidar,Sahiplik,
95.0,Murad II,Mektub,Oruç Bey,İletişim,Gönderme,Hamza Bey
95.0,Murad II,Çadır,Yahşi Bey,Kâlâ,Sahiplik,
96.0,Murad II,Odun,Menteşeoğulları,Kâlâ,Sahiplik,
96.0,Murad II,Otluk,Menteşeoğulları,Kâlâ,Sahiplik,
96.0,Murad II,Döşek,Menteşeoğulları,Kâlâ,Sahiplik,
96.0,Murad II,Çürük Otluk,Menteşeoğulları,Kâlâ,Sahiplik,
96.0,Murad II,At,Ahmed bey,Binek Hayvan,Sahiplik,
97.0,Murad II,Top,Murad II,Seyfiye,Sahiplik,
97.0,Murad II,Sandık,Murad II,Kâlâ,Gönderme,Karamanoğlu
97.0,Murad II,Taht,Ali Bey,İktidar,Sahiplik,
97.0,Murad II,Sancak,Murad II,İktidar,İsâr,İbrahim
97.0,Murad II,Kılıç,Murad II,Seyfiye,İsâr,İbrahim
97.0,Murad II,Okluk,İbrahim,Seyfiye,İsâr,Murad II
98.0,Murad II,Armağan,Yörgüç,Kâlâ,İsâr,Kızılkocaoğlanları
98.0,Murad II,Mektub,Yörgüç,İletişim,Gönderme,Kızılkocaoğlanları
98.0,Murad II,Kılıç,Türkmenler,Seyfiye,Sahiplik,
98.0,Murad II,Nimet,Türkmenler,Erzak,İsâr,Yörgüç
98.0,Murad II,Şarap,Türkmenler,Erzak,İsâr,Yörgüç
98.0,Murad II,Ev,Türkmenler,Taşınılmaz / Toprak,Ganimet,Murad II
98.0,Murad II,Koyun,Türkmenler,Ağnam,Ganimet,Murad II
98.0,Murad II,Akça,Türkmenler,Kâlâ,Ganimet,Murad II
99.0,Murad II,Azık,Haydar Bey,Erzak,Sahiplik,
99.0,Murad II,Hazine,Haydar Bey,Kâlâ,Sahiplik,
99.0,Murad II,Toprak (Timar),Murad II,Taşınılmaz / Toprak,İsâr,Haydar Bey
99.0,Murad II,Taht,Murad II,İktidar,Sahiplik,
100.0,Murad II,İp,Alparslanoğlu,Kâlâ,Sahiplik,
100.0,Murad II,At,Alparslanoğlu,Binek Hayvan,Sahiplik,
100.0,Murad II,Toprak (Timar),Murad II,Taşınılmaz / Toprak,İsâr,Alparslanoğlu
101.0,Murad II,Hazine,Murad II,Kâlâ,Sahiplik,
101.0,Murad II,Meblağ,Murad II,Kâlâ,Sahiplik,
101.0,Murad II,Bina,Murad II,Taşınılmaz / Toprak,Sahiplik,
101.0,Murad II,Köprü,Murad II,Taşınılmaz / Toprak,Sahiplik,
101.0,Murad II,Cami,Murad II,Taşınılmaz / Toprak,Sahiplik,
101.0,Murad II,İmaret,Murad II,Taşınılmaz / Toprak,Sahiplik,
101.0,Murad II,Hamam,Murad II,Taşınılmaz / Toprak,Sahiplik,
101.0,Murad II,Bazar,Murad II,Taşınılmaz / Toprak,Sahiplik,
101.0,Murad II,Nimet,Murad II,Erzak,İsâr,Misafirler
101.0,Murad II,Filori,Murad II,Kâlâ,İsâr,Misafirler
101.0,Murad II,Akça,Murad II,Kâlâ,İsâr,Misafirler
101.0,Murad II,Taam,Murad II,Erzak,İsâr,Misafirler
101.0,Murad II,Hilat,Murad II,İktidar,İsâr,Mimar
101.0,Murad II,Toprak (Çiftlik),Murad II,Taşınılmaz / Toprak,İsâr,Mimar
101.0,Murad II,Avarız,Murad II,Resm,Sahiplik,
102.0,Murad II,Meblağ,Germiyanoğlu,Kâlâ,İsâr,Murad II
102.0,Murad II,Hilat,Murad II,İktidar,İsâr,Germiyanoğlu
103.0,Murad II,Toprak (Uçlar),Murad II,Taşınılmaz / Toprak,İsâr,Bahadır Erler
103.0,Murad II,Toprak (Laz Ucu),Murad II,Taşınılmaz / Toprak,İsâr,İshka Bey
103.0,Murad II,Cariye,Vılkoğlu,İş Gücü,İsâr,Murad II
103.0,Murad II,Meblağ,Vılkoğlu,Kâlâ,İsâr,Murad II
103.0,Murad II,Harac,Laz Vilayeti,Kâlâ,Harac,Murad II
104.0,Murad II,Yarak,Murad II,Seyfiye,Sahiplik,
104.0,Murad II,Top,Murad II,Seyfiye,Sahiplik,
104.0,Murad II,Mancılık,Murad II,Seyfiye,Sahiplik,
104.0,Murad II,Gemi,Murad II,Deniz Taşıtı,Sahiplik,
104.0,Murad II,Esir,Gaziler,İş Gücü,Ganimet,Selanik Kafirleri
105.0,Murad II,Top,Vidin Sinan,Seyfiye,Sahiplik,
105.0,Murad II,At,Vidin Sinan,Binek Hayvan,Sahiplik,
105.0,Murad II,Akça,Gaziler,Kâlâ,Ganimet,Üngürüz Kafirleri
107.0,Murad II,Armağan,Vılkoğlu,Kâlâ,İsâr,Murad II
107.0,Murad II,Cihaz,Vılkoğlu,Kâlâ,İsâr,Murad II
107.0,Murad II,Cariye,Vılkoğlu,İş Gücü,İsâr,Murad II
107.0,Murad II,Defter,Vılkoğlu,Kâlâ,İsâr,Murad II
107.0,Murad II,Cariye,Murad II,İş Gücü,Sahiplik,
108.0,Murad II,Esir,Gaziler,İş Gücü,Ganimet,Üngürüz Kafirleri
108.0,Murad II,Filori,Gaziler,Kâlâ,Ganimet,Üngürüz Kafirleri
109.0,Murad II,At,Murad II,Binek Hayvan,Sahiplik,
109.0,Murad II,Peşkeş,Dırakula,Kâlâ,İsâr,Murad II
110.0,Murad II,Toprak (Timar),Murad II,Taşınılmaz / Toprak,İsâr,Arnavud Bey
110.0,Murad II,Esir,Gaziler,İş Gücü,Ganimet,Arnavud Vilayetleri
110.0,Murad II,Kılıç,Gaziler,Seyfiye,Ganimet,Arnavud Vilayetleri
111.0,Murad II,Taht,Murad II,İktidar,Sahiplik,
111.0,Murad II,Çizme,Gaziler,Kâlâ,Ganimet,Belgrad
111.0,Murad II,Cariye,Gaziler,İş Gücü,Ganimet,Belgrad
111.0,Murad II,Akça,Aşıkpaşazade,Kâlâ,Ganimet,Belgrad
111.0,Murad II,Oğlan,Aşıkpaşazade,İş Gücü,Ganimet,Belgrad
111.0,Murad II,At,Aşıkpaşazade,Binek Hayvan,Ganimet,Belgrad
111.0,Murad II,Esir,Aşıkpaşazade,İş Gücü,Ganimet,Belgrad
111.0,Murad II,Kul,Aşıkpaşazade,İş Gücü,Ganimet,Belgrad
111.0,Murad II,Cariye,Aşıkpaşazade,İş Gücü,Ganimet,Belgrad
111.0,Murad II,Esir,Gaziler,İş Gücü,Ganimet,Belgrad
111.0,Murad II,At,Murad II,Binek Hayvan,İsâr,Aşıkpaşazade
111.0,Murad II,Akça,Murad II,Kâlâ,İsâr,Aşıkpaşazade
112.0,Murad II,At,İshak Bey,Binek Hayvan,Sahiplik,
112.0,Murad II,At,Kafirler,Binek Hayvan,Sahiplik,
112.0,Murad II,Ok,Kafirler,Seyfiye,Sahiplik,
112.0,Murad II,Esir,Gaziler,İş Gücü,Ganimet,Kafirler
112.0,Murad II,Esir,Aşıkpaşazade,İş Gücü,Ganimet,Kafirler
112.0,Murad II,Akça,Aşıkpaşazade,Kâlâ,Ganimet,Kafirler
113.0,Murad II,Yarak,Murad II,Seyfiye,Sahiplik,
113.0,Murad II,Top,Murad II,Seyfiye,Sahiplik,
113.0,Murad II,Bakır,Murad II,Seyfiye,Sahiplik,
113.0,Murad II,Sancak,Murad II,İktidar,Sahiplik,
113.0,Murad II,Esir,Gaziler,İş Gücü,Ganimet,Germe Hisarı
113.0,Murad II,Cariye,Gaziler,İş Gücü,Ganimet,Germe Hisarı
113.0,Murad II,Altın Tepsi,Gaziler,Kâlâ,Ganimet,Germe Hisarı
113.0,Murad II,Gümüş Tepsi,Gaziler,Kâlâ,Ganimet,Germe Hisarı
113.0,Murad II,Maşraba,Gaziler,Kâlâ,Ganimet,Germe Hisarı
113.0,Murad II,Çuha,Gaziler,Kâlâ,Ganimet,Germe Hisarı
114.0,Murad II,Şarap,Kula Şahin,Erzak,Sahiplik,
114.0,Murad II,Kebap,Kula Şahin,Erzak,Sahiplik,
114.0,Murad II,Börk,Kula Şahin,Seyfiye,Sahiplik,
114.0,Murad II,At,Kula Şahin,Binek Hayvan,Sahiplik,
116.0,Murad II,Filori,Vılkoğlu,Kâlâ,Sahiplik,
116.0,Murad II,Taht,Murad II,İktidar,Sahiplik,
116.0,Murad II,Taht,Mehmed II,İktidar,Sahiplik,
117.0,Murad II,Taht,Mehmed II,İktidar,Sahiplik,
117.0,Murad II,Gemi,Kafirler,Deniz Taşıtı,Sahiplik,
117.0,Murad II,At,Kral Yanko,Binek Hayvan,Sahiplik,
117.0,Murad II,Araba,Gaziler,Kara Taşıtı,Ganimet,Kafirler
117.0,Murad II,Armağan,Azab Bey,Kâlâ,İsâr,Murad II
117.0,Murad II,Cebe,Kafirler,Seyfiye,Sahiplik,
117.0,Murad II,Taht,Murad II,İktidar,Sahiplik,
118.0,Murad II,Yarak,Murad II,Seyfiye,Sahiplik,
118.0,Murad II,Esir,Gaziler,İş Gücü,Ganimet,Kafirler
118.0,Murad II,Yarak,Kafirler,Seyfiye,Sahiplik,
118.0,Murad II,Harçlık,Murad II,İktidar,İsâr,Yeniçeri
119.0,Murad II,Cebe,Gaziler,Seyfiye,Sahiplik,
119.0,Murad II,Kaltak Eyer,Karamanoğlu Askerleri,Seyfiye,Sahiplik,
119.0,Murad II,Yırtmaç Kürk,Karamanoğlu Askerleri,Seyfiye,Sahiplik,
119.0,Murad II,Örmeç Kuşat,Karamanoğlu Askerleri,Seyfiye,Sahiplik,
