Bâb,Sultan,Nesne,Sahibi,Nitelik,Eylem,Kime / Kimden
119.0,Murad II,Kabalak Dülbend,Karamanoğlu Askerleri,Seyfiye,Sahiplik,
119.0,Murad II,Üzengi,Karamanoğlu Askerleri,Seyfiye,Sahiplik,
119.0,Murad II,Kayış İp,Karamanoğlu Askerleri,Seyfiye,Sahiplik,
119.0,Murad II,At,Karamanoğlu Askerleri,Binek Hayvan,Sahiplik,
119.0,Murad II,Sancak,Murad II,İktidar,Sahiplik,
119.0,Murad II,At,Murad II,Binek Hayvan,İsâr,Akbıyık
119.0,Murad II,Esir,Murad II,İş Gücü,Sahiplik,
119.0,Murad II,Kılıç,Murad II,Seyfiye,Sahiplik,
119.0,Murad II,Çeşni,Aşıkpaşazade,Erzak,Sahiplik,
120.0,Murad II,Taht,Murad II,İktidar,Sahiplik,
120.0,Murad II,Cihaz,Murad II,Kâlâ,Sahiplik,
120.0,Murad II,Cihaz,Gelin,Kâlâ,Sahiplik,
120.0,Murad II,Cihaz,Murad II,Kâlâ,İsâr,Gelin
121.0,Mehmed II,Şerbet,Mehmed II,Erzak,İsâr,Müslümanlar
121.0,Mehmed II,Taht,Mehmed II,İktidar,Sahiplik,
121.0,Mehmed II,Hilat,Mehmed II,İktidar,İsâr,İshak Paşa
121.0,Mehmed II,At,Mehmed II,Binek Hayvan,Sahiplik,
121.0,Mehmed II,Filori,Karamanoğlu İbrahim,Kâlâ,Harac,Mehmed II
121.0,Mehmed II,Kılıç,Mehmed II,Seyfiye,Sahiplik,
122.0,Mehmed II,Gemi,Kafirler,Deniz Taşıtı,Sahiplik,
122.0,Mehmed II,Hisar,Mehmed II,Taşınılmaz / Toprak,Sahiplik,
122.0,Mehmed II,Tavar,Mehmed II,Kâlâ,Sahiplik,
122.0,Mehmed II,Balık,Tekfur,Erzak,İsâr,Çandarlı Halil Paşa
122.0,Mehmed II,Filori,Tekfur,Kâlâ,İsâr,Çandarlı Halil Paşa
122.0,Mehmed II,Sandık,Çandarlı Halil Paşa,Kâlâ,Sahiplik,
122.0,Mehmed II,Yarak,Mehmed II,Seyfiye,Sahiplik,
122.0,Mehmed II,Gemi,Mehmed II,Deniz Taşıtı,Sahiplik,
122.0,Mehmed II,Yelken,Mehmed II,Deniz Taşıtı,Sahiplik,
122.0,Mehmed II,Sancak,Mehmed II,İktidar,Sahiplik,
122.0,Mehmed II,Köprü,Mehmed II,Taşınılmaz / Toprak,Sahiplik,
122.0,Mehmed II,Altın,Gaziler,Kâlâ,Ganimet,İstanbul Kafirleri
122.0,Mehmed II,Gümüş,Gaziler,Kâlâ,Ganimet,İstanbul Kafirleri
122.0,Mehmed II,Cevher,Gaziler,Kâlâ,Ganimet,İstanbul Kafirleri
122.0,Mehmed II,Kumaş,Gaziler,Kâlâ,Ganimet,İstanbul Kafirleri
122.0,Mehmed II,Esir,Gaziler,İş Gücü,Ganimet,İstanbul Kafirleri
123.0,Mehmed II,Mektub,Mehmed II,İletişim,Gönderme,Ev verilenlere
123.0,Mehmed II,Mescid,Mehmed II,Taşınılmaz / Toprak,Sahiplik,
123.0,Mehmed II,Zaviye,Mehmed II,Taşınılmaz / Toprak,Sahiplik,
123.0,Mehmed II,Medrese,Mehmed II,Taşınılmaz / Toprak,Sahiplik,
123.0,Mehmed II,Cami,Mehmed II,Taşınılmaz / Toprak,Sahiplik,
123.0,Mehmed II,İmaret,Mehmed II,Taşınılmaz / Toprak,Sahiplik,
123.0,Mehmed II,Darüş-şifa,Mehmed II,Taşınılmaz / Toprak,Sahiplik,
123.0,Mehmed II,Türbe,Mehmed II,Taşınılmaz / Toprak,Sahiplik,
124.0,Mehmed II,Esir,Müslümanlar,İş Gücü,Sahiplik,
124.0,Mehmed II,Kadırga,Mehmed II,Deniz Taşıtı,Sahiplik,
124.0,Mehmed II,Yarak,Mehmed II,Seyfiye,Sahiplik,
124.0,Mehmed II,Ev,Gaziler,Taşınılmaz / Toprak,Ganimet,İnez Kafirleri
124.0,Mehmed II,Çan,İnez Kafirleri,Dini,Sahiplik,
125.0,Mehmed II,Hazine,Mehmed II,Kâlâ,Sahiplik,
125.0,Mehmed II,Gümüş,Mehmed II,Kâlâ,Ganimet,Kafirler
126.0,Mehmed II,Gemi,Mehmed II,Deniz Taşıtı,Sahiplik,
126.0,Mehmed II,Bakır At,Kafirler,Dini,Sahiplik,
126.0,Mehmed II,Vidalı Haç,Kafirler,Dini,Sahiplik,
126.0,Mehmed II,Çan,Kafirler,Dini,Sahiplik,
126.0,Mehmed II,Top,Mehmed II,Seyfiye,Sahiplik,
126.0,Mehmed II,Gemi,Mehmed II,Deniz Taşıtı,Sahiplik,
126.0,Mehmed II,Top,Mehmed II,Seyfiye,Sahiplik,
126.0,Mehmed II,Gemi,Kafirler,Deniz Taşıtı,Sahiplik,
126.0,Mehmed II,At,Mehmed II,Binek Hayvan,Sahiplik,
126.0,Mehmed II,Kılıç,Mehmed II,Seyfiye,Sahiplik,
127.0,Mehmed II,Otak,Mehmed II,Kâlâ,Sahiplik,
127.0,Mehmed II,Hayme,Mehmed II,Kâlâ,Sahiplik,
127.0,Mehmed II,Somat,Mehmed II,Erzak,İsâr,Müslümanlar
127.0,Mehmed II,Nimet,Mehmed II,Erzak,İsâr,Müslümanlar
127.0,Mehmed II,Taam,Mehmed II,Erzak,İsâr,Müslümanlar
127.0,Mehmed II,Şeker Alet,Mehmed II,Erzak,İsâr,Müslümanlar
127.0,Mehmed II,Sini,Mehmed II,Erzak,İsâr,Müslümanlar
127.0,Mehmed II,Fota,Mehmed II,Erzak,İsâr,Müslümanlar
127.0,Mehmed II,Hilat,Mehmed II,İktidar,Sahiplik,
127.0,Mehmed II,At,Mehmed II,Binek Hayvan,Sahiplik,
128.0,Mehmed II,Esir,Mehmed II,İş Gücü,Ganimet,Mora Kafirleri
128.0,Mehmed II,Harçlık,Mehmed II,İktidar,İsâr,Askerlerine
128.0,Mehmed II,Sancak,Mehmed II,İktidar,Sahiplik,
128.0,Mehmed II,Çift Akçası,Mehmed II,Resm,Sahiplik,
128.0,Mehmed II,Kılıç,Mehmed II,Seyfiye,Sahiplik,
129.0,Mehmed II,Gemi,Kafirler,Deniz Taşıtı,Sahiplik,
129.0,Mehmed II,Gemi,Mehmed II,Deniz Taşıtı,Sahiplik,
129.0,Mehmed II,Yarak,Mehmed II,Seyfiye,Sahiplik,
129.0,Mehmed II,Gemi,Kafirler,Deniz Taşıtı,Sahiplik,
130.0,Mehmed II,Çan,Kafirler,Dini,Sahiplik,
131.0,Mehmed II,Gemi,Mehmed II,Deniz Taşıtı,Sahiplik,
131.0,Mehmed II,Peşkeş,İsmail Bey,Kâlâ,İsâr,Mehmed II
131.0,Mehmed II,Gemi,Mehmed II,Deniz Taşıtı,Sahiplik,
131.0,Mehmed II,Lenger,Mehmed II,Deniz Taşıtı,Sahiplik,
131.0,Mehmed II,Ok,Amasra Tekfuru,Seyfiye,Sahiplik,
131.0,Mehmed II,Yay,Amasra Tekfuru,Seyfiye,Sahiplik,
131.0,Mehmed II,Kılıç,Amasra Tekfuru,Seyfiye,Sahiplik,
132.0,Mehmed II,Gemi,Mehmed II,Deniz Taşıtı,Sahiplik,
132.0,Mehmed II,At,Mehmed II,Binek Hayvan,Sahiplik,
132.0,Mehmed II,Mektub,Mehmed II,İletişim,Gönderme,İsmail Bey
132.0,Mehmed II,Akça,Mehmed II,Kâlâ,Sahiplik,
132.0,Mehmed II,Bakır Küre,Mehmed II,İktidar,Sahiplik,
132.0,Mehmed II,Akça,Mehmed II,Kâlâ,Sahiplik,
133.0,Mehmed II,Tavar,İsmail Bey,Binek Hayvan,Sahiplik,
133.0,Mehmed II,Toprak (Yenişehir),Mehmed II,Taşınılmaz / Toprak,İsâr,İsmail Bey
133.0,Mehmed II,Toprak (Eynegöl) ,Mehmed II,Taşınılmaz / Toprak,İsâr,İsmail Bey
133.0,Mehmed II,Toprak (Yarhisar),Mehmed II,Taşınılmaz / Toprak,İsâr,İsmail Bey
133.0,Mehmed II,Hilat,Mehmed II,İktidar,İsâr,Karamanoğlu
134.0,Mehmed II,Top,Mehmed II,Seyfiye,Sahiplik,
134.0,Mehmed II,Ulufe,Mehmed II,İktidar,Sahiplik,
135.0,Mehmed II,Armağan,Uzun Hasan,Kâlâ,İsâr,Mehmed II
135.0,Mehmed II,Gemi,Mehmed II,Deniz Taşıtı,Sahiplik,
135.0,Mehmed II,Hazine,Mehmed II,Kâlâ,Sahiplik,
135.0,Mehmed II,Ev,Müslümanlar,Taşınılmaz / Toprak,Ganimet,Trabzon Kafirleri
138.0,Mehmed II,Gemi,Mehmed II,Deniz Taşıtı,Sahiplik,
138.0,Mehmed II,Top,Mehmed II,Seyfiye,Sahiplik,
138.0,Mehmed II,Taht,Mehmed II,İktidar,Sahiplik,
138.0,Mehmed II,Hilat,Mehmed II,İktidar,İsâr,Eflak Tekfuru
138.0,Mehmed II,Çadır,Mahmud Paşa,Kâlâ,Sahiplik,
138.0,Mehmed II,Defter,Mahmud Paşa,idari,Sahiplik,
138.0,Mehmed II,Nakid,Eflak Halkı,Kâlâ,Sahiplik,
138.0,Mehmed II,Kumaş,Eflak Halkı,Kâlâ,Sahiplik,
138.0,Mehmed II,Çadır,Mahmud Paşa,Kâlâ,Sahiplik,
138.0,Mehmed II,Esir,Müslümanlar,İş Gücü,Sahiplik,
138.0,Mehmed II,Ev,Müslümanlar,Taşınılmaz / Toprak,Ganimet,Eflak Tekfuru
139.0,Mehmed II,Kılıç,Musannifek,Seyfiye,Sahiplik,
139.0,Mehmed II,Hazine,Mehmed II,Kâlâ,Sahiplik,
139.0,Mehmed II,Esir,Akıncılar,İş Gücü,Ganimet,Bosna Kafirleri
139.0,Mehmed II,Hazine,Akıncılar,Kâlâ,Ganimet,Bosna Kafirleri
140.0,Mehmed II,Hazine,Karamanoğlu İbrahim,Kâlâ,Sahiplik,
140.0,Mehmed II,Taht,İshak,İktidar,Sahiplik,
140.0,Mehmed II,Etek,Uzun Hasan,Kâlâ,Sahiplik,
140.0,Mehmed II,Filori,İshak Bey,Kâlâ,İsâr,Uzun Hasan
140.0,Mehmed II,Tavar,Uzun Hasan,Binek Hayvan,Ganimet,Karamanoğlu
142.0,Mehmed II,Çadır,Mahmud Paşa,Kâlâ,Sahiplik,
142.0,Mehmed II,Otak,Mahmud Paşa,Kâlâ,Sahiplik,
142.0,Mehmed II,Deve,Mahmud Paşa,Binek Hayvan,Sahiplik,
143.0,Mehmed II,Gemi,Mehmed II,Deniz Taşıtı,Sahiplik,
143.0,Mehmed II,Top,Mehmed II,Seyfiye,Sahiplik,
143.0,Mehmed II,Ok,Mehmed II,Seyfiye,Sahiplik,
143.0,Mehmed II,Gemi,Kafirler,Deniz Taşıtı,Sahiplik,
143.0,Mehmed II,Ev,Müslümanlar,Taşınılmaz / Toprak,Ganimet,Kafirler
146.0,Mehmed II,Top,Mehmed II,Seyfiye,Sahiplik,
146.0,Mehmed II,Toprak (Gümülcine),Mehmed II,Taşınılmaz / Toprak,İsâr,Kılıç Arslan
146.0,Mehmed II,Kumaş,Kılıç Arslan,Kâlâ,Sahiplik,
146.0,Mehmed II,At,Kılıç Arslan,Binek Hayvan,Sahiplik,
146.0,Mehmed II,Gemi,Kılıç Arslan,Deniz Taşıtı,Sahiplik,
146.0,Mehmed II,Kayık,Kılıç Arslan,Deniz Taşıtı,Sahiplik,
148.0,Mehmed II,İp,Uzun Hasan,Kâlâ,Sahiplik,
149.0,Mehmed II,Yarak,Mehmed II,Seyfiye,Sahiplik,
150.0,Mehmed II,Yarak,Mehmed II,Seyfiye,Ganimet,Hasan-ı Diraz
150.0,Mehmed II,Esir,Mehmed II,İş Gücü,Ganimet,Hasan-ı Diraz
150.0,Mehmed II,At,Hasan Bey,Binek Hayvan,Sahiplik,
150.0,Mehmed II,Ok,Türkmenler,Seyfiye,Sahiplik,
150.0,Mehmed II,Kılıç,Türkmenler,Seyfiye,Sahiplik,
150.0,Mehmed II,Taht,Mehmed II,İktidar,Sahiplik,
151.0,Mehmed II,Yarak,Mehmed II,Seyfiye,Sahiplik,
151.0,Mehmed II,Gemi,Mehmed II,Deniz Taşıtı,Sahiplik,
151.0,Mehmed II,At,Mehmed II,Binek Hayvan,Sahiplik,
151.0,Mehmed II,Yarak,Mehmed II,Seyfiye,Sahiplik,
151.0,Mehmed II,Lenger,Mehmed II,Deniz Taşıtı,Sahiplik,
151.0,Mehmed II,Balamar,Mehmed II,Deniz Taşıtı,Sahiplik,
151.0,Mehmed II,Yelken,Mehmed II,Deniz Taşıtı,Sahiplik,
151.0,Mehmed II,Top,Mehmed II,Seyfiye,Sahiplik,
151.0,Mehmed II,Sancak,Mehmed II,İktidar,Sahiplik,
151.0,Mehmed II,Çan,Kafirler,Dini,Sahiplik,
151.0,Mehmed II,Put,Kafirler,Dini,Sahiplik,
151.0,Mehmed II,Hilat,Mehmed II,İktidar,İsâr,Gaziler
151.0,Mehmed II,Hazine,Tekfur,Kâlâ,Sahiplik,
151.0,Mehmed II,Hazine,Mehmed II,Kâlâ,Sahiplik,
151.0,Mehmed II,Gemi,Mehmed II,Deniz Taşıtı,Sahiplik,
151.0,Mehmed II,Hazine,Kafirler,Kâlâ,Sahiplik,
151.0,Mehmed II,Hazine,Mehmed II,Kâlâ,Sahiplik,
152.0,Mehmed II,Yarak,Mehmed II,Seyfiye,Sahiplik,
152.0,Mehmed II,Gemi,Mehmed II,Deniz Taşıtı,Sahiplik,
152.0,Mehmed II,Top,Mehmed II,Seyfiye,Sahiplik,
152.0,Mehmed II,Araba,Kafirler,Kara Taşıtı,Sahiplik,
152.0,Mehmed II,Esir,Gaziler,İş Gücü,Ganimet,Kafirler
152.0,Mehmed II,At,Gaziler,Binek Hayvan,Ganimet,Kafirler
152.0,Mehmed II,Koyun,Gaziler,Ağnam,Ganimet,Kafirler
153.0,Mehmed II,Yarak,Mehmed II,Seyfiye,Sahiplik,
153.0,Mehmed II,At,Mehmed II,Binek Hayvan,Sahiplik,
153.0,Mehmed II,Üzengi,Mehmed II,At Aksesuarı,Sahiplik,
154.0,Mehmed II,Top,Mehmed II,Seyfiye,Sahiplik,
154.0,Mehmed II,Taht,Mehmed II,İktidar,Sahiplik,
154.0,Mehmed II,Cülus,Mehmed II,İktidar,Sahiplik,
156.0,Bayezid II,Taht,Bayezid II,İktidar,Sahiplik,
156.0,Bayezid II,Taht,Cem Sultan,İktidar,Sahiplik,
156.0,Bayezid II,Taht,Bayezid II,İktidar,Sahiplik,
157.0,Bayezid II,Taht,Bayezid II,İktidar,Sahiplik,
158.0,Bayezid II,Taht,Bayezid II,İktidar,Sahiplik,
158.0,Bayezid II,Cülus,Bayezid II,İktidar,Sahiplik,
159.0,Bayezid II,Mektub,Karamanoğlu,İletişim,Gönderme,Cem Sultan
159.0,Bayezid II,Gemi,Cem Sultan,Deniz Taşıtı,Sahiplik,
160.0,Bayezid II,Taht,Bayezid II,İktidar,Sahiplik,
160.0,Bayezid II,Taht,Şahinşah,İktidar,Sahiplik,
160.0,Bayezid II,Yarak,Bayezid II,Seyfiye,Sahiplik,
161.0,Bayezid II,Gemi,Bayezid II,Deniz Taşıtı,Sahiplik,
161.0,Bayezid II,Azık,Bayezid II,Erzak,Sahiplik,
161.0,Bayezid II,Yarak,Bayezid II,Seyfiye,Sahiplik,
161.0,Bayezid II,Top,Bayezid II,Seyfiye,Sahiplik,
161.0,Bayezid II,Tüfek,Bayezid II,Seyfiye,Sahiplik,
161.0,Bayezid II,Sancak,Bayezid II,İktidar,Sahiplik,
161.0,Bayezid II,Yarak,Akkerman Askerleri,Seyfiye,Sahiplik,
161.0,Bayezid II,Sancak,Bayezid II,İktidar,Sahiplik,
161.0,Bayezid II,Esir,Bayezid II,İş Gücü,Ganimet,Akkerman Hisari
161.0,Bayezid II,Ev,Gaziler,Taşınılmaz / Toprak,Ganimet,Akkerman Hisari
162.0,Bayezid II,Taht,Ramazan,İktidar,Sahiplik,
164.0,Bayezid II,Gemi,Karaboğdanlı,Binek Hayvan,Sahiplik,
164.0,Bayezid II,Nerdünban,Bayezid II,Deniz Taşıtı,Sahiplik,
164.0,Bayezid II,Kılıç,Gaziler,Seyfiye,Ganimet,Kafirler
164.0,Bayezid II,Altın,Gaziler,Kâlâ,Ganimet,Kafirler
164.0,Bayezid II,Gümüş,Gaziler,Kâlâ,Ganimet,Kafirler
164.0,Bayezid II,Kumaş,Gaziler,Kâlâ,Ganimet,Kafirler
164.0,Bayezid II,Tavar,Gaziler,Binek Hayvan,Ganimet,Kafirler
165.0,Bayezid II,Medrese,Bayezid II,Taşınılmaz / Toprak,Sahiplik,
165.0,Bayezid II,İmaret,Bayezid II,Taşınılmaz / Toprak,Sahiplik,
165.0,Bayezid II,Köprü,Bayezid II,Taşınılmaz / Toprak,Sahiplik,
165.0,Bayezid II,İmaret,Bayezid II,Taşınılmaz / Toprak,Sahiplik,
165.0,Bayezid II,Medrese,Bayezid II,Taşınılmaz / Toprak,Sahiplik,
165.0,Bayezid II,Timarhane,Bayezid II,Taşınılmaz / Toprak,Sahiplik,
166.0,Bayezid II,At,Bayezid II,Binek Hayvan,Sahiplik,
166.0,Bayezid II,Cami,Hayreddin Paşa,Taşınılmaz / Toprak,Sahiplik,
166.0,Bayezid II,İmaret,Hayreddin Paşa,Taşınılmaz / Toprak,Sahiplik,
168.0,Bayezid II,Kılıç,Al-i Osman,Seyfiye,Sahiplik,
171.0,Mehmed II,Sikke,Mehmed II,İktidar,Sahiplik,
171.0,Mehmed II,Taht,Mehmed II,İktidar,Sahiplik,
172.0,Mehmed II,Börk,Yeniçeri,Seyfiye,Sahiplik,
172.0,Mehmed II,Mektub,Mısır Sultanı,İletişim,Gönderme,Mehmed II
172.0,Mehmed II,Hediye,Mısır Sultanı,Kâlâ,İsâr,Mehmed II
173.0,Mehmed II,Hediye,Mısır Sultanı,Kâlâ,İsâr,Mehmed II
173.0,Mehmed II,Taht,Mısır Sultanı,İktidar,Sahiplik,
173.0,Mehmed II,Filori,Mısır Sultanı,Kâlâ,İsâr,Türkmenler
176.0,Mehmed II,Taht,Mehmed II,İktidar,Sahiplik,
177.0,Bayezid II,Taht,Bayezid II,İktidar,Sahiplik,
177.0,Bayezid II,Etek,Bayezid II,Kâlâ,Sahiplik,
177.0,Bayezid II,Ok,Arap Beyleri,Seyfiye,Sahiplik,
179.0,Bayezid II,Sancak,Bayezid II,İktidar,Sahiplik,
180.0,Bayezid II,Azık,Sipahi,Erzak,Sahiplik,
180.0,Bayezid II,Yarak,Sipahi,Seyfiye,Sahiplik,
